# Constructed from biom file
#OTU ID	4-11A-CNRL_6342_V5	4-11B-CNRL_6418_V5	4-11C-CNRL_6419_V5	4-11D-CNRL_6341_V5	L41_CNRL_6353B_V4V5	L41_CNRL_6360B_V4V5	L41_CNRL_6361B_V4V5	L41_CNRL_6431B_V4V5	4-03A-V4V5_CNRL_6350	4-03B-V4V5_CNRL_6351	4-03C-V4V5_CNRL_6352	4-03D-V4V5_CNRL_6356	4-03E-V4V5_CNRL_6357	4-03F-V4V5_CNRL_6358	4-03G-V4V5_CNRL_6359	4-03H-V4V5_CNRL_6423	4-04A-V4V5_CNRL_6424	4-04B-V4V5_CNRL_6425	4-04C-V4V5_CNRL_6427	4-04D-V4V5_CNRL_6428	4-04E-V4V5_CNRL_6429	4-04F-V4V5_CNRL_6430	4-04G-V4V5_CNRL_6432	4-04H-V4V5_CNRL_6433	4-05A-V4V5_CNRL_6434	taxonomy
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Bradymonadales;f__Bradymonadales;g__Bradymonadales	0.0030793066718311224	0.0007960991143397353	0.00020889182884796157	0.009306155036051995	9.730871886120996e-05	0.0	9.338715200315441e-05	0.0	9.601075320435889e-05	0.00021774632553075667	3.894953114501884e-05	0.0	0.0	0.00024518150241776204	7.775823022268014e-05	0.0	7.999840003199936e-05	0.00013861214588928354	5.99592277251469e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Eukaryota;p__Cryptomycota;c__LKM11;o__LKM11;f__LKM11;g__LKM11	0.0	0.0	0.0	0.0	4.170373665480427e-05	7.132413252023823e-05	4.150540089029085e-05	3.2050254799525656e-05	0.0004224473140991791	0.002177463255307567	0.0004576569909539714	0.0009453136077893842	0.000932475884244373	0.0007219233126745215	0.0003596318147798956	0.0005477779074883934	0.0011799764004719905	0.002616304253660227	0.0025482671783187433	0.003014875280866919	0.00046895650073185634	0.0015515281214472012	0.0007713834672789896	0.0012992268535281463	0.0003491349212506789
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__	0.005345211581291759	0.0023551265465883834	0.002750409079831494	0.00773433796561962	0.00011120996441281138	0.0001248172319104169	0.00021790335467402697	0.00016025127399762828	3.840430128174356e-05	0.00010887316276537834	0.0002531719524426225	0.0	0.0	0.0	0.00012635712411185522	0.00010775958835837248	0.0007799844003119938	0.0007277137659187386	0.0003597553663508814	0.0	0.0002557944549446489	0.0003210058182304554	0.0001793915040183697	0.0001277928052650636	0.00020689476814855044
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Incertae_Sedis	0.0	9.95123892924669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.887911511134007e-05	0.0	0.0011799764004719905	0.0007103872476825782	0.00026981652476316107	0.00042663329446229986	0.0	0.0002942553333779175	0.00012557405281285878	0.0	9.051646106499082e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;__;__	0.0006003679674639295	0.0019239061929876937	0.0	0.0005738379780943589	0.0	0.00033878962947113156	0.00037354860801261765	0.0	0.00035523978685612787	0.00030484485574305934	0.00011684859343505652	0.00012604181437191788	0.0	0.00010215895934073418	0.00015551646044536027	0.0002065392110202139	0.00017999640007199856	0.00012128562765312311	0.0	0.0	4.263240915744149e-05	0.00024075436367284158	0.0	0.00010649400438755298	0.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured	0.008095284206449114	0.006219524330779182	0.003272638651951398	0.007360095805992864	0.021950066725978646	0.012588709389822046	0.011102694738152803	0.012424815443949445	0.014795257068791704	0.00960261295590637	0.01378813402533667	0.009768240613823635	0.01	0.01898113464550841	0.011731772984846865	0.014637344085345593	0.03623927521449571	0.025227410551849606	0.012381580525242835	0.02892573736454393	0.012477085080077875	0.03183307697452016	0.02823622273249139	0.02543076824774765	0.020495512969715777
d__Archaea;p__Halobacterota;c__uncultured;o__uncultured;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4653036472320886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__uncultured	0.00019366708627868693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.894953114501884e-05	0.0	0.0	2.0431791868146838e-05	0.0	0.0	0.0	0.0	0.00038973498021345487	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria;f__Margulisbacteria;g__Margulisbacteria	0.0	0.0	0.0019496570692476413	0.0	0.0	0.0	0.0	0.0	0.0	0.00010887316276537834	0.0	3.151045359297947e-05	9.646302250803858e-05	0.0	0.00013607690288969023	5.387979417918624e-05	0.00011999760004799904	0.0002945508100147275	0.0	8.532665889245996e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;__;__;__;__;__	0.010651689745327781	0.008624407072013798	0.007833443581798558	0.011077567924951973	0.011565836298932384	0.023367568916943048	0.0031959158685523955	0.002328985182098864	0.001997023666650665	0.00195971692977681	0.003972852176791922	0.002142710844322604	0.003987138263665595	0.002315603078389975	0.011061108249176249	0.009653463123770868	0.008259834803303934	0.011210257298795807	0.011811967861853939	0.0040956796268380785	0.002700052579971294	0.006032234334247308	0.006314580941446613	0.007603671913271283	0.002560322755838312
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__mle1-8;f__mle1-8;g__mle1-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001199184554502938	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__;__	0.005170911203640941	0.003383421235943875	0.0018103958500156668	0.004740400688605574	0.00015291370106761565	0.0004101137619913698	0.0001660216035611634	0.00012820101919810262	0.0002400268830108972	0.00021774632553075667	0.0	0.0	0.0	0.00010215895934073418	1.9439557555670034e-05	0.0	0.00045999080018399634	0.0003638568829593693	0.0006895311188391893	5.688443926163998e-05	0.0002842160610496099	0.000575135424329566	8.969575200918485e-05	8.519520351004238e-05	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;__;__;__	0.009315386850004841	0.0026702491126811955	0.0034118998711833723	0.005164541802849231	0.0009452846975088968	0.0013194964516244072	0.0007263445155800899	0.00048075382199288483	0.00102731505928664	0.0016548720740337506	0.0010711121064880182	0.001670054040427912	0.002765273311897106	0.0006742491316488456	0.0006123460630036061	0.0008530967411704487	0.002579948401031979	0.00273758988131335	0.00038973498021345487	0.0011945732244944395	0.001861615199874945	0.0018992844245301946	0.0008252009184845006	0.00142701965879321	0.0005818915354177982
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Desulfuromonadia;g__Desulfuromonadia	0.0009296020141376973	0.00021561017680034498	0.00013926121923197438	0.0	0.0001668149466192171	0.0005527620270318462	0.0001660216035611634	0.0	0.0	0.0005008165487207404	3.894953114501884e-05	0.00012604181437191788	0.0	0.00010896955663011646	0.0	0.0	5.999880002399952e-05	0.0017153253053798839	0.0002398369109005876	0.0017065331778491994	8.526481831488298e-05	0.000535009697050759	0.0003408438576349024	0.0007241592298353603	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;__	0.003931441851457345	0.010830265034663483	0.028618180552170733	0.002145655048526733	0.001112099644128114	0.0023804429228629505	0.0021894098969628423	0.004284050724869929	0.002765109692285536	0.003701687534022863	0.0034762456546929316	0.0017173197208173812	0.002347266881028939	0.0006810597289382278	0.0007775823022268013	0.0004130784220404278	0.01379972400551989	0.009235034219873517	0.003267777911020506	0.007594072641428937	0.002557944549446489	0.002929178091352906	0.008664609644087256	0.006517433068518243	0.005857708123205834
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__AB-539-J10	0.0	0.0	0.0	0.0	0.00011120996441281138	0.000240718947255804	0.00014526890311601797	0.0003311859662617651	0.00027843118429264076	0.000326619488296135	0.00021422242129760362	0.0003151045359297947	0.0003215434083601286	0.00036777225362664306	0.00014579668166752525	0.0003053188336820553	0.0007799844003119938	0.000467815992376332	0.00032977575248830797	0.0006541710515088597	0.00046895650073185634	0.0007356383334447936	0.000627870264064294	0.0007667568315903815	0.0008146481495849173
d__Eukaryota;__;__;__;__;__	0.0005810012588360608	0.000762928317908913	0.0010444591442398078	0.0009730296150295652	0.004698620996441281	0.0027548946185942014	0.004119411038361367	0.005352392551520785	0.0010657193605683837	0.000326619488296135	0.0012950719105718764	0.001307683824108648	0.000932475884244373	0.0006333855479125519	0.0005054284964474209	0.0006106376673641106	0.0010199796004079918	0.0010395910941696266	0.004856697445736899	0.0033561819164367587	0.0011084426380934787	0.0014311509396107804	0.0016504018369690012	0.00042597601755021194	0.005418056740890164
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas	0.0003098673380458991	0.00014926858393870038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001199184554502938	0.0	0.0	4.012572727880693e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Rehaibacterium	0.00021303379490655562	0.0	0.0	0.0	5.560498220640569e-05	0.0010966085374986628	0.00013489255289344526	0.0	0.0001632182804474101	0.00010887316276537834	0.00013632335900756593	0.00012604181437191788	0.0001607717041800643	0.0	0.0003013131421128855	0.000224499142413276	0.00031999360012799745	0.0003465303647232089	0.0	0.00017065331778491993	0.00017052963662976596	0.00041463251521433827	0.0	0.00014909160614257416	0.00019396384513926604
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfatirhabdium	0.0004067008811852426	0.0001990247785849338	0.0008007520105838526	0.0005488885007859085	0.004573509786476868	0.006223030562390785	0.005250433212621792	0.0004700704037263763	0.017003504392491958	0.014741426238432227	0.013875770470412963	0.002835940823368152	0.004180064308681672	0.0015664373765579241	0.0015746041620092726	0.0013918946829623111	0.007359852802943941	0.005145975916139652	0.0032377982971579324	0.006399499416934498	0.002060566442609672	0.004066073697585769	0.00496914466130884	0.0034717045430342273	0.003982724286859596
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta	0.00034860075530163646	0.00034829336252363417	0.0	0.0	0.0	3.5662066260119114e-05	4.150540089029085e-05	0.0	0.00029763333493351257	0.0	0.00013632335900756593	0.0002678388555403255	0.00022508038585209003	0.0	0.00010691756655618518	8.081969126877936e-05	0.001619967600647987	0.0013341419041843542	0.0	0.0	4.263240915744149e-05	0.00012037718183642079	0.0	0.0	0.0
d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea	3.8733417255737384e-05	0.0001990247785849338	0.00010444591442398078	0.00022454529577605348	8.340747330960854e-05	1.7831033130059557e-05	0.00010376350222572713	0.0	5.7606451922615334e-05	0.0	6.816167950378297e-05	6.302090718595894e-05	0.0	1.3621194578764558e-05	3.887911511134007e-05	0.00012571951975143454	0.0007399852002959941	0.0009009789482803431	8.993884158772035e-05	0.0	0.0	0.00020062863639403464	0.0	0.00031948201316265895	7.758553805570642e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Ahniella	0.0	0.0	0.0	0.0	4.170373665480427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.532665889245996e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Fimbriimonadaceae	0.0	0.0	0.0	0.00014969686385070234	0.00012511120996441282	0.0	4.150540089029085e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.0431791868146838e-05	0.0	0.0	0.0	3.4653036472320886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__uncultured	0.0	0.0	0.0	0.00034929268231830544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0431791868146838e-05	0.0	0.0	0.0	0.0	0.00026981652476316107	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__UASB-TL25;f__UASB-TL25;g__UASB-TL25	0.00044543429844097997	0.0014263442465253591	0.0	0.0004241411142436566	0.0007784697508896797	0.001488891266359973	0.001442312680937607	0.00016025127399762828	0.0005568623685852815	0.0010669569951007078	0.0007497784745416127	0.0043957082762206365	0.004951768488745981	0.004222570319417013	0.0033338841207974108	0.0031699278908754566	0.0014199716005679887	0.00155938664125444	0.0	0.0012798998833868996	0.00048316730378433683	0.001070019394101518	0.0015248277841561424	0.0016613064684458266	0.0010991284557891742
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured	0.005519511958942578	0.007314160612996318	0.012429063816453713	0.004241411142436566	0.018307940391459075	0.007328554616454477	0.004472206945928839	0.0009187739709197355	0.010810810810810811	0.009733260751224822	0.00990291829362104	0.008681129964865844	0.010192926045016077	0.004821902880882654	0.007493949437710798	0.007731750464713224	0.018159636807263856	0.017274538681451963	0.0032977575248830794	0.007821610398475497	0.0063380181614063015	0.005510599879622818	0.006547789896670494	0.007688867116781325	0.004680994129360954
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured	0.000251767212162293	0.0018243938036952268	0.0011837203634717823	0.0	0.0005977535587188612	0.0008380585571127991	0.0003216668568997541	0.0002243517835966796	0.0004032451634583073	0.0	0.0003408083975189149	6.302090718595894e-05	0.0002572347266881029	0.00029966628073282026	0.00031103292089072054	7.183972557224831e-05	0.0005599888002239956	0.0007103872476825782	0.0	0.00031286441593901987	9.947562136736347e-05	5.350096970507591e-05	0.00012557405281285878	0.00017039040702008476	0.00023275661416711924
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__uncultured	0.0012975694780672025	0.0008790261054167911	0.00013926121923197438	0.0004989895461690077	0.0	0.0	4.150540089029085e-05	0.00012820101919810262	1.920215064087178e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001399972000559989	0.00012128562765312311	8.993884158772035e-05	0.0	8.526481831488298e-05	2.6750484852537954e-05	0.0	0.0	0.0
Unassigned;__;__;__;__;__	7.746683451147477e-05	0.00011609778750787806	0.0004874142673119103	0.00012474738654225193	0.0012094083629893239	0.001283834385364288	0.001878119390285661	0.002318301763832356	0.0	0.0	0.0002921214835876413	0.0	0.00019292604501607716	0.0001362119457876456	0.0	6.285975987571727e-05	0.0	0.0	0.0008094495742894831	0.0001990955374157399	0.0	0.00021400387882030363	0.0001793915040183697	0.0	0.0012542995319005871
d__Eukaryota;p__Schizoplasmodiida;c__Schizoplasmodiida;o__Schizoplasmodiida;f__Schizoplasmodiida;__	0.0	0.0	0.0	0.0	8.340747330960854e-05	0.0002852965300809529	9.338715200315441e-05	8.546734613206841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Anoxynatronum	0.0	0.0	0.0	0.0	0.00013901245551601425	8.915516565029778e-05	0.0	0.0	0.0	0.0	6.816167950378297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__RBG-16-49-21	0.00015493366902294954	0.0004146349553852788	0.001288166277895763	7.484843192535117e-05	0.001737655693950178	0.00026746549695089335	0.00015564525333859068	0.00036323622106129076	0.0001632182804474101	4.354926510615133e-05	9.73738278625471e-05	0.0009295583809928944	0.0	0.00015664373765579242	0.00015551646044536027	0.00024245907380633807	0.0024199516009679807	0.0017153253053798839	0.0002398369109005876	0.002787337523820359	0.0010231778197785956	0.0012973985153480908	0.0002870264064293915	0.0005537688228152755	0.002249980603615486
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__	0.013595429456763824	0.00417952035028361	0.00034815304807993595	0.015718170704323745	0.000361432384341637	0.000561677543596876	0.00019715065422888154	0.0006623719325235302	0.0003936440881378714	6.5323897659227e-05	0.0008374149196179051	0.00011028658757542815	0.0003858520900321543	0.00043587822652046585	0.0003304724784463906	0.00029633886798552427	0.002859942801143977	0.0025643246989517456	0.001259143782228085	0.0015927642993259193	2.842160610496099e-05	0.0008025145455761386	0.0003408438576349024	0.00038337841579519073	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis	0.002285271618088506	0.0016585398215411152	0.002541517250983532	0.0044909059155210694	5.560498220640569e-05	0.00015156378160550621	9.338715200315441e-05	4.273367306603421e-05	0.00044164946474005087	0.0007621121393576484	0.0008276775368316504	0.0005829433914701203	0.0	0.00021793911326023293	0.0003304724784463906	0.00024245907380633807	0.0025999480010399792	0.0027895694360218315	0.001199184554502938	0.0	0.0	0.00046813348491941416	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured	0.0032342403408540717	0.002272199555511328	0.0021933642029035964	0.005987874554028093	2.7802491103202846e-05	0.0005795085767269356	0.00044618305957062665	0.0	0.0014113580721040757	0.0015677735438214481	0.0007789906229003768	0.000535677711080651	0.0002893890675241158	5.448477831505823e-05	0.0002818735845572155	0.00024245907380633807	0.0017799644007119857	0.0015940396777267608	0.0	8.532665889245996e-05	0.00012789722747232445	0.00021400387882030363	0.0003587830080367394	0.00031948201316265895	0.00015517107611141284
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;__;__;__	0.00015493366902294954	0.0	0.00017407652403996797	0.0	0.006241659252669039	0.0035127135266217325	0.0035902171770101584	7.478392786555986e-05	0.003898036580096971	0.004158954817637452	0.003768367138280573	0.0021269556175261143	0.004308681672025723	0.0020431791868146835	0.001768999737565973	0.0014816943399276214	0.0014199716005679887	0.001212856276531231	0.0	0.002588241986404619	0.0012931830777757251	0.0044405804855213	0.001201923076923077	0.003322612936891653	0.00025861846018568807
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024343456965636776	0.0	0.0	4.7674181025675954e-05	0.0	0.0	3.999920001599968e-05	0.0	0.0023683894951433025	0.00014221109815409994	0.0	8.025145455761385e-05	5.3817451205510905e-05	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	3.5662066260119114e-05	0.0	0.0	5.7606451922615334e-05	0.0	0.0003115962491601507	0.0	0.00012861736334405144	2.0431791868146838e-05	2.915933633350505e-05	6.285975987571727e-05	0.00023999520009599807	0.00038118340119552976	0.007434944237918215	0.0007963821496629596	0.00012789722747232445	0.0003745067879355313	0.0002690872560275545	0.00019168920789759537	0.0
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta	0.0009296020141376973	0.0014926858393870036	0.0022978101173275773	0.00027444425039295424	0.0018905693950177936	0.00080239649085268	0.0005810756124640719	8.546734613206841e-05	0.0029571311986942538	0.0029613500272182907	0.002560931672784989	0.002331773565880481	0.002122186495176849	0.0021930123271810937	0.00290621385457267	0.0032956474106268915	0.0011999760004799903	0.0016633457506714025	0.0	0.0001990955374157399	0.0007105401526240248	0.0007891393031498696	0.0003587830080367394	0.0010649400438755298	0.00020689476814855044
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__uncultured	0.0	0.0	6.963060961598719e-05	0.0	0.0006116548042704626	0.000722156841767412	0.0008093553173606716	0.00018161811053064538	0.00023042580769046134	0.0	0.00022395980408385834	0.0002678388555403255	0.0003215434083601286	0.0007423551045426683	0.0009816976565613367	0.0012571951975143454	0.0003999920001599968	0.00045048947414017156	0.0	0.00036974885520065984	0.0	0.0	0.0002332089552238806	0.0001277928052650636	0.0009827501487056146
d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Geoarchaeales;f__SCGC_AAA471-B05;g__SCGC_AAA471-B05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011684859343505652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002997961386257345	0.0	0.0	0.0	0.0	0.0	0.0
