8095791487 assembled Ga0395682_0007287_3_1673	8095791487	assembled	Ga0395682_0007287_3_1673
8095793722 assembled Ga0452067_0491575_1_1440	8095793722	assembled	Ga0452067_0491575_1_1440
8095796214 assembled Ga0395681_001094_2787_4463	8095796214	assembled	Ga0395681_001094_2787_4463
8095798370 assembled Ga0452065_1181685_220_1509	8095798370	assembled	Ga0452065_1181685_220_1509
8095805224 assembled Ga0395680_0030097_61_1713	8095805224	assembled	Ga0395680_0030097_61_1713
8000826454 assembled Ga0208037_100021144	8000826454	assembled	Ga0208037_100021144
8096003616 assembled Ga0452065_1077723_914_2374	8096003616	assembled	Ga0452065_1077723_914_2374
8096005410 assembled Ga0395679_051231_360_1910	8096005410	assembled	Ga0395679_051231_360_1910
8096005615 assembled Ga0395679_031159_1342_2553	8096005615	assembled	Ga0395679_031159_1342_2553
8096008629 assembled Ga0452063_2286049_204_1472	8096008629	assembled	Ga0452063_2286049_204_1472
8096013454 assembled Ga0395679_024887_3_1496	8096013454	assembled	Ga0395679_024887_3_1496
8096020008 assembled Ga0452063_0535266_636_2303	8096020008	assembled	Ga0452063_0535266_636_2303
8096024033 assembled Ga0395678_0052802_21_1259	8096024033	assembled	Ga0395678_0052802_21_1259
8096027818 assembled Ga0452059_1599050_91_1356	8096027818	assembled	Ga0452059_1599050_91_1356
8096029427 assembled Ga0452059_1515093_10_1338	8096029427	assembled	Ga0452059_1515093_10_1338
8096037504 assembled Ga0395678_0019833_414_2129	8096037504	assembled	Ga0395678_0019833_414_2129
8096038803 assembled Ga0452057_2258470_707_2383	8096038803	assembled	Ga0452057_2258470_707_2383
8096044448 assembled Ga0395678_0014659_367_2046	8096044448	assembled	Ga0395678_0014659_367_2046
8096046594 assembled Ga0452057_1077628_2361_3689	8096046594	assembled	Ga0452057_1077628_2361_3689
8096048025 assembled Ga0452057_0477433_1_1224	8096048025	assembled	Ga0452057_0477433_1_1224
8096051842 assembled Ga0395678_0008773_189_1865	8096051842	assembled	Ga0395678_0008773_189_1865
8096052069 assembled Ga0452055_1502940_48_1268	8096052069	assembled	Ga0452055_1502940_48_1268
8096223101 assembled Ga0452055_1100375_68_1732	8096223101	assembled	Ga0452055_1100375_68_1732
8097520158 assembled Ga0334901_10010349	8097520158	assembled	Ga0334901_10010349
8097520977 assembled Ga0334901_100083135	8097520977	assembled	Ga0334901_100083135
8097522332 assembled Ga0334901_100060536	8097522332	assembled	Ga0334901_100060536
8098337045 assembled Ga0334821_002129_3134_4585	8098337045	assembled	Ga0334821_002129_3134_4585
8100035842 assembled Ga0452055_0704701_52_1341	8100035842	assembled	Ga0452055_0704701_52_1341
8100035982 assembled Ga0395678_0005092_15_1466	8100035982	assembled	Ga0395678_0005092_15_1466
8102352667 assembled Ga0395677_022358_112_1476	8102352667	assembled	Ga0395677_022358_112_1476
8102353127 assembled Ga0315280_100209496	8102353127	assembled	Ga0315280_100209496
8102353719 assembled Ga0395677_013176_59_1747	8102353719	assembled	Ga0395677_013176_59_1747
8102353861 assembled Ga0376446_001502_2242_3927	8102353861	assembled	Ga0376446_001502_2242_3927
8102357326 assembled Ga0452049_2035348_3_1409	8102357326	assembled	Ga0452049_2035348_3_1409
637699780 assembled Ga0120377_10054225	637699780	assembled	Ga0120377_10054225
637846211 assembled Ga0376963_005039_5163_6815	637846211	assembled	Ga0376963_005039_5163_6815
637897753 assembled Ga0194112_102388161	637897753	assembled	Ga0194112_102388161
637960147 assembled Ga0115359_101088941	637960147	assembled	Ga0115359_101088941
638155665 assembled Ga0366840_10912052	638155665	assembled	Ga0366840_10912052
638155700 assembled Ga0485351_001593_15970_17625	638155700	assembled	Ga0485351_001593_15970_17625
638165755 assembled Ga0120377_10027455	638165755	assembled	Ga0120377_10027455
638168675 assembled Ga0366840_10858762	638168675	assembled	Ga0366840_10858762
638179449 assembled Ga0120375_10027119	638179449	assembled	Ga0120375_10027119
638201361 assembled Ga0376962_276964_3_1493	638201361	assembled	Ga0376962_276964_3_1493
638202197 assembled Ga0366840_10833134	638202197	assembled	Ga0366840_10833134
639699575 assembled Ga0255346_100063720	639699575	assembled	Ga0255346_100063720
640099739 assembled Ga0187779_101139131	640099739	assembled	Ga0187779_101139131
640100248 assembled Ga0187779_100860401	640100248	assembled	Ga0187779_100860401
640115052 assembled Ga0187779_100725772	640115052	assembled	Ga0187779_100725772
640115295 assembled Ga0187778_101408351	640115295	assembled	Ga0187778_101408351
640165512 assembled Ga0366840_10605992	640165512	assembled	Ga0366840_10605992
640592705 assembled Ga0436548_0043149_262_1587	640592705	assembled	Ga0436548_0043149_262_1587
640592823 assembled Ga0436548_0025221_1_1290	640592823	assembled	Ga0436548_0025221_1_1290
640786544 assembled Ga0366840_10423953	640786544	assembled	Ga0366840_10423953
640788680 assembled Ga0376962_119131_54_1598	640788680	assembled	Ga0376962_119131_54_1598
640793336 assembled Ga0366840_10093073	640793336	assembled	Ga0366840_10093073
640867801 assembled Ga0214086_12142282	640867801	assembled	Ga0214086_12142282
641283602 assembled Ga0366840_100542712	641283602	assembled	Ga0366840_100542712
643570914 assembled Ga0222698_10110571	643570914	assembled	Ga0222698_10110571
644140971 assembled Ga0315293_100241495	644140971	assembled	Ga0315293_100241495
644142865 assembled Ga0315293_100240463	644142865	assembled	Ga0315293_100240463
644970377 assembled Ga0366840_10031826	644970377	assembled	Ga0366840_10031826
646366661 assembled Ga0366840_100024078	646366661	assembled	Ga0366840_100024078
646367708 assembled Ga0376962_083095_415_2079	646367708	assembled	Ga0376962_083095_415_2079
646533023 assembled Ga0485351_001118_10181_11833	646533023	assembled	Ga0485351_001118_10181_11833
646622935 assembled Ga0376962_025722_1_1290	646622935	assembled	Ga0376962_025722_1_1290
646623830 assembled Ga0366840_10001642	646623830	assembled	Ga0366840_10001642
646706666 assembled Ga0082039_10000163	646706666	assembled	Ga0082039_10000163
646777089 assembled Ga0366840_10001076	646777089	assembled	Ga0366840_10001076
646859549 assembled Ga0334886_10040385	646859549	assembled	Ga0334886_10040385
648055573 assembled Ga0082038_10017210	648055573	assembled	Ga0082038_10017210
648151945 assembled Ga0366838_10690712	648151945	assembled	Ga0366838_10690712
648151981 assembled Ga0485351_000916_13415_15067	648151981	assembled	Ga0485351_000916_13415_15067
648194984 assembled Ga0187778_100174892	648194984	assembled	Ga0187778_100174892
648195418 assembled Ga0187777_102089911	648195418	assembled	Ga0187777_102089911
649738338 assembled Ga0334886_100350614	649738338	assembled	Ga0334886_100350614
