2084038002 assembled Ga0528620_000190_17262_18914	2084038002	assembled	Ga0528620_000190_17262_18914
2084038021 assembled Ga0315292_100318533	2084038021	assembled	Ga0315292_100318533
2124908004 assembled Ga0134312_1019531	2124908004	assembled	Ga0134312_1019531
2124908039 assembled Ga0255345_10566321	2124908039	assembled	Ga0255345_10566321
2124908039 assembled Ga0265406_10050511	2124908039	assembled	Ga0265406_10050511
2124908040 assembled Ga0315291_102606651	2124908040	assembled	Ga0315291_102606651
2140918003 assembled Ga0528472_027947_306_1529	2140918003	assembled	Ga0528472_027947_306_1529
2140918006 assembled Ga0485326_084801_280_1515	2140918006	assembled	Ga0485326_084801_280_1515
2140918009 assembled Ga0302245_10092382	2140918009	assembled	Ga0302245_10092382
2140918024 assembled JGI24710J26742_1000040232	2140918024	assembled	JGI24710J26742_1000040232
2140918025 assembled Ga0528475_000107_149210_150862	2140918025	assembled	Ga0528475_000107_149210_150862
2140918025 assembled JGI24146J20443_100182616	2140918025	assembled	JGI24146J20443_100182616
2156126002 assembled Ga0334813_055366_1_1422	2156126002	assembled	Ga0334813_055366_1_1422
2156126002 assembled Ga0334814_006302_4178_5854	2156126002	assembled	Ga0334814_006302_4178_5854
2156126002 assembled Ga0334820_000230_28870_30558	2156126002	assembled	Ga0334820_000230_28870_30558
2156126002 assembled JGI24025J20009_100064215	2156126002	assembled	JGI24025J20009_100064215
2156126002 assembled JGI24025J20009_100113802	2156126002	assembled	JGI24025J20009_100113802
2162886008 assembled Ga0395676_008162_3783_5234	2162886008	assembled	Ga0395676_008162_3783_5234
2162886008 assembled Ga0485326_035400_1456_2733	2162886008	assembled	Ga0485326_035400_1456_2733
2189573022 assembled Ga0120198_0018181_2562_4250	2189573022	assembled	Ga0120198_0018181_2562_4250
2189573022 assembled Ga0209411_1000484	2189573022	assembled	Ga0209411_1000484
2189573022 assembled Ga0395675_029566_219_1517	2189573022	assembled	Ga0395675_029566_219_1517
2199034002 assembled Ga0395675_012715_42_1721	2199034002	assembled	Ga0395675_012715_42_1721
2199034002 assembled Ga0485326_003284_5024_6709	2199034002	assembled	Ga0485326_003284_5024_6709
2199352030 assembled JGI24721J44947_100075232	2199352030	assembled	JGI24721J44947_100075232
2225789003 assembled Ga0102514_10016918	2225789003	assembled	Ga0102514_10016918
2225789003 assembled Ga0334886_10034528	2225789003	assembled	Ga0334886_10034528
2225789004 assembled Ga0334813_014151_1253_2905	2225789004	assembled	Ga0334813_014151_1253_2905
2225789004 assembled Ga0497338_012215_256_1908	2225789004	assembled	Ga0497338_012215_256_1908
2228664010 assembled Ga0172382_1000611619	2228664010	assembled	Ga0172382_1000611619
2228664010 assembled Ga0208034_100085916	2228664010	assembled	Ga0208034_100085916
2228664010 assembled Ga0496363_0000043_64115_65926	2228664010	assembled	Ga0496363_0000043_64115_65926
2228664010 assembled Ga0504914_0000072_36628_38316	2228664010	assembled	Ga0504914_0000072_36628_38316
2236876020 assembled Ga0255345_10206755	2236876020	assembled	Ga0255345_10206755
2502232811 assembled Ga0376962_011961_4974_6425	2502232811	assembled	Ga0376962_011961_4974_6425
2502870849 assembled Ga0115359_100110111	2502870849	assembled	Ga0115359_100110111
2505380168 assembled Ga0194112_100466913	2505380168	assembled	Ga0194112_100466913
2505968448 assembled Ga0310694_102662091	2505968448	assembled	Ga0310694_102662091
2505971857 assembled Ga0302338_10093805	2505971857	assembled	Ga0302338_10093805
2506476786 assembled Ga0187774_100667991	2506476786	assembled	Ga0187774_100667991
2506713165 assembled Ga0376959_21856_322_1635	2506713165	assembled	Ga0376959_21856_322_1635
2506713669 assembled Ga0436476_0002170_15837_17504	2506713669	assembled	Ga0436476_0002170_15837_17504
2507146024 assembled Ga0187774_100034897	2507146024	assembled	Ga0187774_100034897
2507147269 assembled Ga0187772_100414852	2507147269	assembled	Ga0187772_100414852
2509037835 assembled Ga0119875_1051892	2509037835	assembled	Ga0119875_1051892
2509039570 assembled Ga0209614_100001968	2509039570	assembled	Ga0209614_100001968
2509663319 assembled Ga0116171_100073438	2509663319	assembled	Ga0116171_100073438
2511672461 assembled Ga0366838_100525016	2511672461	assembled	Ga0366838_100525016
2512008957 assembled Ga0255345_101211311	2512008957	assembled	Ga0255345_101211311
2512783668 assembled Ga0315291_101807672	2512783668	assembled	Ga0315291_101807672
2515107634 assembled Ga0115359_100009032	2515107634	assembled	Ga0115359_100009032
2515300808 assembled Ga0194112_100058669	2515300808	assembled	Ga0194112_100058669
2515321874 assembled Ga0194112_1000153625	2515321874	assembled	Ga0194112_1000153625
2516847065 assembled Ga0485326_002085_13534_14937	2516847065	assembled	Ga0485326_002085_13534_14937
2516847513 assembled Ga0485239_009484_2045_3721	2516847513	assembled	Ga0485239_009484_2045_3721
2517091477 assembled Ga0194111_1000358218	2517091477	assembled	Ga0194111_1000358218
2517129521 assembled Ga0366837_11187362	2517129521	assembled	Ga0366837_11187362
2518744325 assembled Ga0194111_1000278717	2518744325	assembled	Ga0194111_1000278717
2518787893 assembled Ga0302245_100033530	2518787893	assembled	Ga0302245_100033530
2518907621 assembled Ga0334886_10019265	2518907621	assembled	Ga0334886_10019265
2519472088 assembled Ga0115359_100002025	2519472088	assembled	Ga0115359_100002025
2519841469 assembled Ga0376958_10037_684_2168	2519841469	assembled	Ga0376958_10037_684_2168
2519842728 assembled Ga0366837_10039624	2519842728	assembled	Ga0366837_10039624
2520801411 assembled Ga0485169_0105857_363_2048	2520801411	assembled	Ga0485169_0105857_363_2048
2520803234 assembled Ga0485107_481960_32_1408	2520803234	assembled	Ga0485107_481960_32_1408
2522974584 assembled Ga0119875_1017982	2522974584	assembled	Ga0119875_1017982
2524161040 assembled Ga0485107_139596_613_2364	2524161040	assembled	Ga0485107_139596_613_2364
2525334810 assembled Ga0187771_102012051	2525334810	assembled	Ga0187771_102012051
2525335778 assembled Ga0187771_100633482	2525335778	assembled	Ga0187771_100633482
2540563143 assembled Ga0119875_1004448	2540563143	assembled	Ga0119875_1004448
2540643737 assembled Ga0187771_1000055111	2540643737	assembled	Ga0187771_1000055111
2540643958 assembled Ga0187770_100686592	2540643958	assembled	Ga0187770_100686592
2540666849 assembled Ga0334886_100146923	2540666849	assembled	Ga0334886_100146923
2540854716 assembled Ga0436474_0285526_1_1413	2540854716	assembled	Ga0436474_0285526_1_1413
2541176997 assembled Ga0187770_100237094	2541176997	assembled	Ga0187770_100237094
2541177217 assembled Ga0187770_100130842	2541177217	assembled	Ga0187770_100130842
