2585585594 assembled Ga0255345_100360114	2585585594	assembled	Ga0255345_100360114
2585775096 assembled Ga0194054_100267863	2585775096	assembled	Ga0194054_100267863
2588343703 assembled Ga0334886_100098835	2588343703	assembled	Ga0334886_100098835
2588345635 assembled Ga0116171_100032707	2588345635	assembled	Ga0116171_100032707
2595008438 assembled Ga0376952_049983_3_1361	2595008438	assembled	Ga0376952_049983_3_1361
2595008996 assembled Ga0366836_100072916	2595008996	assembled	Ga0366836_100072916
2595158117 assembled Ga0484980_0156996_1_1245	2595158117	assembled	Ga0484980_0156996_1_1245
2595158363 assembled Ga0302244_10208692	2595158363	assembled	Ga0302244_10208692
2595203960 assembled Ga0436464_0024010_1488_3191	2595203960	assembled	Ga0436464_0024010_1488_3191
2595205126 assembled Ga0436463_0261946_77_1780	2595205126	assembled	Ga0436463_0261946_77_1780
2596272630 assembled Ga0376952_021186_1_1500	2596272630	assembled	Ga0376952_021186_1_1500
2596415081 assembled Ga0116171_1000247011	2596415081	assembled	Ga0116171_1000247011
2596655349 assembled Ga0376951_01029_3352_5055	2596655349	assembled	Ga0376951_01029_3352_5055
2599759073 assembled Ga0119855_03461_66_1718	2599759073	assembled	Ga0119855_03461_66_1718
2600304231 assembled Ga0255345_100133228	2600304231	assembled	Ga0255345_100133228
2603669841 assembled Ga0436463_0087486_453_2162	2603669841	assembled	Ga0436463_0087486_453_2162
2603673857 assembled Ga0187765_100877931	2603673857	assembled	Ga0187765_100877931
2606025124 assembled Ga0115358_101850071	2606025124	assembled	Ga0115358_101850071
2606038831 assembled Ga0116170_100788791	2606038831	assembled	Ga0116170_100788791
2608651552 assembled Ga0187765_100592971	2608651552	assembled	Ga0187765_100592971
2608651795 assembled Ga0187765_100001361	2608651795	assembled	Ga0187765_100001361
2609087587 assembled Ga0334886_100071818	2609087587	assembled	Ga0334886_100071818
2609292883 assembled Ga0185307_10238841	2609292883	assembled	Ga0185307_10238841
2617404690 assembled Ga0376531_012325_2748_4409	2617404690	assembled	Ga0376531_012325_2748_4409
2617405898 assembled Ga0376531_008931_3803_5524	2617405898	assembled	Ga0376531_008931_3803_5524
2617408174 assembled Ga0334886_10003844	2617408174	assembled	Ga0334886_10003844
2617409716 assembled Ga0436463_0000414_3188_4891	2617409716	assembled	Ga0436463_0000414_3188_4891
2617411573 assembled Ga0436461_0098040_70_1368	2617411573	assembled	Ga0436461_0098040_70_1368
2618674640 assembled Ga0194054_100060065	2618674640	assembled	Ga0194054_100060065
2618697766 assembled Ga0484980_0021467_2_1387	2618697766	assembled	Ga0484980_0021467_2_1387
2619727279 assembled Ga0255345_100116527	2619727279	assembled	Ga0255345_100116527
2619730631 assembled Ga0194054_100003998	2619730631	assembled	Ga0194054_100003998
2619731915 assembled Ga0185143_1149471	2619731915	assembled	Ga0185143_1149471
2620312814 assembled Ga0436461_0066160_283_1647	2620312814	assembled	Ga0436461_0066160_283_1647
2620314269 assembled Ga0436461_0026597_173_1840	2620314269	assembled	Ga0436461_0026597_173_1840
2620316564 assembled Ga0436461_0023316_176_1867	2620316564	assembled	Ga0436461_0023316_176_1867
2620343950 assembled Ga0082037_10046703	2620343950	assembled	Ga0082037_10046703
2620347068 assembled Ga0082037_10040224	2620347068	assembled	Ga0082037_10040224
2620724515 assembled Ga0527662_002379_3493_5208	2620724515	assembled	Ga0527662_002379_3493_5208
2620726412 assembled Ga0436460_0039151_530_1768	2620726412	assembled	Ga0436460_0039151_530_1768
2622827009 assembled Ga0484974_0244234_2_1222	2622827009	assembled	Ga0484974_0244234_2_1222
2622828393 assembled Ga0315291_101609871	2622828393	assembled	Ga0315291_101609871
2622828790 assembled Ga0436460_0000191_1933_3636	2622828790	assembled	Ga0436460_0000191_1933_3636
2622829977 assembled Ga0436459_0079112_468_1802	2622829977	assembled	Ga0436459_0079112_468_1802
2622831177 assembled Ga0436459_0054066_229_1935	2622831177	assembled	Ga0436459_0054066_229_1935
2622833132 assembled Ga0436459_0033350_40_1728	2622833132	assembled	Ga0436459_0033350_40_1728
2622834755 assembled Ga0436459_0013520_3_1379	2622834755	assembled	Ga0436459_0013520_3_1379
2623379563 assembled Ga0255345_100035042	2623379563	assembled	Ga0255345_100035042
2623483446 assembled Ga0366835_10387064	2623483446	assembled	Ga0366835_10387064
2624263781 assembled Ga0255344_10819331	2624263781	assembled	Ga0255344_10819331
2624266121 assembled Ga0194053_100805341	2624266121	assembled	Ga0194053_100805341
