2772174029 assembled Ga0484310_084055_56_1660	2772174029	assembled	Ga0484310_084055_56_1660
2774011238 assembled Ga0302322_1000980253	2774011238	assembled	Ga0302322_1000980253
2774012914 assembled codie8draft_1000332176	2774012914	assembled	codie8draft_1000332176
2774012919 assembled Draft_1001457732	2774012919	assembled	Draft_1001457732
2774014847 assembled Ga0376525_003436_4343_6070	2774014847	assembled	Ga0376525_003436_4343_6070
2774016226 assembled Draft_100127311	2774016226	assembled	Draft_100127311
2774017087 assembled Ga0310691_105353811	2774017087	assembled	Ga0310691_105353811
2774018586 assembled Ga0334885_10068031	2774018586	assembled	Ga0334885_10068031
2774019680 assembled Ga0315291_100800901	2774019680	assembled	Ga0315291_100800901
2774021194 assembled Ga0310691_102345601	2774021194	assembled	Ga0310691_102345601
2774023652 assembled Ga0310691_102171453	2774023652	assembled	Ga0310691_102171453
2774024479 assembled Ga0310691_100941371	2774024479	assembled	Ga0310691_100941371
2774025851 assembled Ga0315291_100740814	2774025851	assembled	Ga0315291_100740814
2774026864 assembled Ga0315291_100701614	2774026864	assembled	Ga0315291_100701614
2774028605 assembled Ga0315291_100512475	2774028605	assembled	Ga0315291_100512475
2774148472 assembled Ga0334885_10068015	2774148472	assembled	Ga0334885_10068015
2774150618 assembled TOLCLC_100010201	2774150618	assembled	TOLCLC_100010201
2774151535 assembled Ga0376525_001875_11660_13381	2774151535	assembled	Ga0376525_001875_11660_13381
2774153677 assembled Ga0376523_026634_2_1420	2774153677	assembled	Ga0376523_026634_2_1420
2774155524 assembled Ga0495363_098263_1_1311	2774155524	assembled	Ga0495363_098263_1_1311
2774157270 assembled Ga0334885_10055136	2774157270	assembled	Ga0334885_10055136
2774160873 assembled Ga0526692_0176781_294_1796	2774160873	assembled	Ga0526692_0176781_294_1796
2774161959 assembled Ga0376523_024456_1_1344	2774161959	assembled	Ga0376523_024456_1_1344
2774162726 assembled Ga0334885_100487211	2774162726	assembled	Ga0334885_100487211
2774165314 assembled Ga0334885_100343513	2774165314	assembled	Ga0334885_100343513
2774166430 assembled Ga0334885_10030701	2774166430	assembled	Ga0334885_10030701
2774167924 assembled Ga0506672_005166_1017_2669	2774167924	assembled	Ga0506672_005166_1017_2669
2774170450 assembled mockstg_il_ca_00614600	2774170450	assembled	mockstg_il_ca_00614600
2774173243 assembled Ga0334885_100291714	2774173243	assembled	Ga0334885_100291714
2774173456 assembled Ga0334885_100134114	2774173456	assembled	Ga0334885_100134114
2774175956 assembled Ga0334885_100099335	2774175956	assembled	Ga0334885_100099335
2776333071 assembled Ga0435833_000375_11980_13695	2776333071	assembled	Ga0435833_000375_11980_13695
2776333244 assembled Ga0484310_036745_874_2580	2776333244	assembled	Ga0484310_036745_874_2580
2776338580 assembled Ga0435831_000009_85286_86938	2776338580	assembled	Ga0435831_000009_85286_86938
2776338766 assembled Ga0484310_022463_54_1523	2776338766	assembled	Ga0484310_022463_54_1523
2776341085 assembled Ga0435829_002355_157_1833	2776341085	assembled	Ga0435829_002355_157_1833
2776341268 assembled Ga0484310_014932_2367_4046	2776341268	assembled	Ga0484310_014932_2367_4046
2783269468 assembled Ga0435827_000028_52007_53659	2783269468	assembled	Ga0435827_000028_52007_53659
2783877405 assembled Ga0376523_020334_436_1779	2783877405	assembled	Ga0376523_020334_436_1779
2786837529 assembled Ga0315291_100462204	2786837529	assembled	Ga0315291_100462204
2786838382 assembled Ga0435825_005218_1409_3085	2786838382	assembled	Ga0435825_005218_1409_3085
2787456581 assembled Ga0376523_008690_1327_3048	2787456581	assembled	Ga0376523_008690_1327_3048
2787456582 assembled Ga0366835_100012836	2787456582	assembled	Ga0366835_100012836
2791929524 assembled Ga0310691_100579441	2791929524	assembled	Ga0310691_100579441
2792330602 assembled Ga0435825_000154_14410_16110	2792330602	assembled	Ga0435825_000154_14410_16110
2792333773 assembled Ga0484310_006376_3438_5144	2792333773	assembled	Ga0484310_006376_3438_5144
2792709949 assembled Ga0116200_100391531	2792709949	assembled	Ga0116200_100391531
2799137007 assembled Ga0209613_10047985	2799137007	assembled	Ga0209613_10047985
2800782806 assembled Ga0334885_100078819	2800782806	assembled	Ga0334885_100078819
2800860152 assembled Ga0484310_001558_1685_3364	2800860152	assembled	Ga0484310_001558_1685_3364
2800862019 assembled Ga0484007_000501_5146_6798	2800862019	assembled	Ga0484007_000501_5146_6798
2800863685 assembled Ga0484007_000073_9814_11466	2800863685	assembled	Ga0484007_000073_9814_11466
2800863864 assembled Ga0484007_000025_65101_66756	2800863864	assembled	Ga0484007_000025_65101_66756
2800864493 assembled Ga0435747_0183578_2_1234	2800864493	assembled	Ga0435747_0183578_2_1234
2800867727 assembled Ga0484006_000535_11502_13154	2800867727	assembled	Ga0484006_000535_11502_13154
2800871965 assembled Ga0484006_000013_166980_168632	2800871965	assembled	Ga0484006_000013_166980_168632
2800879940 assembled Ga0484006_000008_167404_169059	2800879940	assembled	Ga0484006_000008_167404_169059
2800884912 assembled Ga0484005_002292_11502_13154	2800884912	assembled	Ga0484005_002292_11502_13154
