2914861420 assembled Ga0081762_10162391	2914861420	assembled	Ga0081762_10162391
2914863142 assembled Ga0081760_10008181	2914863142	assembled	Ga0081760_10008181
2917937168 assembled Ga0182017_100003671	2917937168	assembled	Ga0182017_100003671
2917937608 assembled Ga0182014_101405911	2917937608	assembled	Ga0182014_101405911
2917939498 assembled Ga0182014_101405871	2917939498	assembled	Ga0182014_101405871
2917940213 assembled Ga0182014_100610031	2917940213	assembled	Ga0182014_100610031
2917941252 assembled Ga0334884_10046798	2917941252	assembled	Ga0334884_10046798
2918188168 assembled Ga0334884_10042709	2918188168	assembled	Ga0334884_10042709
2918190080 assembled Ga0334884_10037305	2918190080	assembled	Ga0334884_10037305
2918191503 assembled Ga0334884_100254415	2918191503	assembled	Ga0334884_100254415
2918193221 assembled Ga0334884_100252916	2918193221	assembled	Ga0334884_100252916
2926421459 assembled Ga0182014_100339485	2926421459	assembled	Ga0182014_100339485
2926423527 assembled Ga0113563_103237652	2926423527	assembled	Ga0113563_103237652
2926682878 assembled Ga0182014_100168767	2926682878	assembled	Ga0182014_100168767
2927592587 assembled Ga0182014_1000022857	2927592587	assembled	Ga0182014_1000022857
2927594282 assembled Ga0182011_101569951	2927594282	assembled	Ga0182011_101569951
2927596727 assembled Ga0376523_007423_2_1630	2927596727	assembled	Ga0376523_007423_2_1630
2929003265 assembled Ga0113563_101304811	2929003265	assembled	Ga0113563_101304811
2939508957 assembled Ga0182011_100623273	2939508957	assembled	Ga0182011_100623273
2939509055 assembled Ga0182011_100611202	2939509055	assembled	Ga0182011_100611202
2939865066 assembled Ga0182011_100571113	2939865066	assembled	Ga0182011_100571113
2939866344 assembled Ga0182011_100226434	2939866344	assembled	Ga0182011_100226434
2947456712 assembled Ga0182011_100178961	2947456712	assembled	Ga0182011_100178961
2952836613 assembled Ga0113563_100265084	2952836613	assembled	Ga0113563_100265084
2953081445 assembled Ga0111484_10058004	2953081445	assembled	Ga0111484_10058004
2958890956 assembled Ga0116166_10119984	2958890956	assembled	Ga0116166_10119984
2958892898 assembled Ga0105964_100048933	2958892898	assembled	Ga0105964_100048933
2969704447 assembled Ga0105700_10082981	2969704447	assembled	Ga0105700_10082981
2969708168 assembled Ga0105674_10018072	2969708168	assembled	Ga0105674_10018072
2969710241 assembled Ga0105163_10064983	2969710241	assembled	Ga0105163_10064983
2969713766 assembled Ga0182011_100022151	2969713766	assembled	Ga0182011_100022151
2969715864 assembled Ga0182011_100012894	2969715864	assembled	Ga0182011_100012894
2969717269 assembled Ga0182011_1000051618	2969717269	assembled	Ga0182011_1000051618
2974878950 assembled Ga0105163_10060261	2974878950	assembled	Ga0105163_10060261
2974879978 assembled Ga0116166_100003264	2974879978	assembled	Ga0116166_100003264
2981153258 assembled Ga0105163_10007778	2981153258	assembled	Ga0105163_10007778
2981155008 assembled Ga0105162_10065323	2981155008	assembled	Ga0105162_10065323
2981157222 assembled Ga0105162_10011546	2981157222	assembled	Ga0105162_10011546
2981158742 assembled Ga0116165_10073542	2981158742	assembled	Ga0116165_10073542
2982125656 assembled Ga0182010_101238661	2982125656	assembled	Ga0182010_101238661
2982126893 assembled Ga0182010_100219293	2982126893	assembled	Ga0182010_100219293
2982146051 assembled Ga0302296_10575372	2982146051	assembled	Ga0302296_10575372
2982212923 assembled Ga0495415_0014602_22_1470	2982212923	assembled	Ga0495415_0014602_22_1470
2982213137 assembled Ga0182010_100178964	2982213137	assembled	Ga0182010_100178964
2982335028 assembled Ga0182010_100124115	2982335028	assembled	Ga0182010_100124115
2982335521 assembled Ga0182010_100020478	2982335521	assembled	Ga0182010_100020478
2982360249 assembled Ga0376523_005873_4_1296	2982360249	assembled	Ga0376523_005873_4_1296
2982360828 assembled Ga0366832_105749211	2982360828	assembled	Ga0366832_105749211
2982447760 assembled Ga0182010_1000137110	2982447760	assembled	Ga0182010_1000137110
2982448005 assembled Ga0182010_1000124812	2982448005	assembled	Ga0182010_1000124812
2987172345 assembled Ga0181538_100062761	2987172345	assembled	Ga0181538_100062761
2987173556 assembled Ga0181536_101123511	2987173556	assembled	Ga0181536_101123511
