2682983198 assembled Ga0116618_1065291	2682983198	assembled	Ga0116618_1065291
2682986406 assembled Ga0116217_100973962	2682986406	assembled	Ga0116217_100973962
2683954789 assembled Ga0116169_100093619	2683954789	assembled	Ga0116169_100093619
2684091555 assembled Ga0183100_10054232	2684091555	assembled	Ga0183100_10054232
2684091809 assembled Ga0183099_10035702	2684091809	assembled	Ga0183099_10035702
2684640979 assembled Ga0366835_10069414	2684640979	assembled	Ga0366835_10069414
2685049811 assembled Ga0183098_1043824	2685049811	assembled	Ga0183098_1043824
2685050069 assembled Ga0183098_10350116	2685050069	assembled	Ga0183098_10350116
2685051552 assembled Ga0183098_100032019	2685051552	assembled	Ga0183098_100032019
2685052138 assembled Ga0183097_1031887	2685052138	assembled	Ga0183097_1031887
2685268512 assembled Ga0484848_003136_1353_3071	2685268512	assembled	Ga0484848_003136_1353_3071
2685268710 assembled Ga0484787_002317_856_2574	2685268710	assembled	Ga0484787_002317_856_2574
2685518384 assembled Ga0435843_000122_1573_3249	2685518384	assembled	Ga0435843_000122_1573_3249
2685520019 assembled Ga0435841_000001_3518_5194	2685520019	assembled	Ga0435841_000001_3518_5194
2685520909 assembled Ga0435839_000021_3491_5143	2685520909	assembled	Ga0435839_000021_3491_5143
2685521579 assembled Ga0435838_011481_77_1729	2685521579	assembled	Ga0435838_011481_77_1729
2685523382 assembled Ga0435837_003341_404_2056	2685523382	assembled	Ga0435837_003341_404_2056
2686533349 assembled Ga0116169_100029937	2686533349	assembled	Ga0116169_100029937
2688749742 assembled Ga0183097_10013641	2688749742	assembled	Ga0183097_10013641
2688750855 assembled Ga0183097_100031274	2688750855	assembled	Ga0183097_100031274
2689974436 assembled Ga0115026_100234073	2689974436	assembled	Ga0115026_100234073
2690699378 assembled Ga0116215_10479561	2690699378	assembled	Ga0116215_10479561
2698435729 assembled Draft_00165191	2698435729	assembled	Draft_00165191
2698439613 assembled codie8draft_101812910	2698439613	assembled	codie8draft_101812910
2700164296 assembled Ga0115026_100196571	2700164296	assembled	Ga0115026_100196571
2701267759 assembled Ga0082037_100028522	2701267759	assembled	Ga0082037_100028522
2701347163 assembled Ga0310694_102086761	2701347163	assembled	Ga0310694_102086761
2701349801 assembled Ga0310694_101700511	2701349801	assembled	Ga0310694_101700511
2701352036 assembled Ga0310694_101685132	2701352036	assembled	Ga0310694_101685132
2701353610 assembled Ga0310694_100882923	2701353610	assembled	Ga0310694_100882923
2705563462 assembled Ga0082037_100006229	2705563462	assembled	Ga0082037_100006229
2705808555 assembled Ga0116204_10051555	2705808555	assembled	Ga0116204_10051555
2706066961 assembled Ga0498940_0000023_460602_462266	2706066961	assembled	Ga0498940_0000023_460602_462266
2706068582 assembled Ga0376526_011784_15_1241	2706068582	assembled	Ga0376526_011784_15_1241
2706070473 assembled Ga0376526_007099_5100_6326	2706070473	assembled	Ga0376526_007099_5100_6326
2706248801 assembled Ga0082037_100003775	2706248801	assembled	Ga0082037_100003775
2708420154 assembled Ga0082037_1000010106	2708420154	assembled	Ga0082037_1000010106
2713493070 assembled Ga0116202_100624452	2713493070	assembled	Ga0116202_100624452
2713496754 assembled Ga0116202_100148823	2713496754	assembled	Ga0116202_100148823
2713500170 assembled Ga0116202_100076561	2713500170	assembled	Ga0116202_100076561
2713504870 assembled Ga0116202_1000048618	2713504870	assembled	Ga0116202_1000048618
2717857169 assembled Ga0208041_10113752	2717857169	assembled	Ga0208041_10113752
2718082621 assembled Ga0315291_100989422	2718082621	assembled	Ga0315291_100989422
2718294736 assembled Ga0366835_10060985	2718294736	assembled	Ga0366835_10060985
2718295050 assembled Ga0484787_000113_14146_15867	2718295050	assembled	Ga0484787_000113_14146_15867
2718296162 assembled Ga0484785_00505_6112_7773	2718296162	assembled	Ga0484785_00505_6112_7773
2718297094 assembled Ga0366835_100578115	2718297094	assembled	Ga0366835_100578115
2722555921 assembled Ga0302323_1001438952	2722555921	assembled	Ga0302323_1001438952
2727897520 assembled Ga0255344_10807301	2727897520	assembled	Ga0255344_10807301
2729591656 assembled Ga0116201_1016221	2729591656	assembled	Ga0116201_1016221
2729594836 assembled Ga0116201_1005311	2729594836	assembled	Ga0116201_1005311
2729598290 assembled Ga0116201_1003523	2729598290	assembled	Ga0116201_1003523
2729601689 assembled Ga0116201_1001804	2729601689	assembled	Ga0116201_1001804
2729605248 assembled Ga0116200_101468631	2729605248	assembled	Ga0116200_101468631
2729608530 assembled Ga0116200_101346301	2729608530	assembled	Ga0116200_101346301
2729636956 assembled Ga0116200_100712271	2729636956	assembled	Ga0116200_100712271
2729986149 assembled Ga0366835_100181717	2729986149	assembled	Ga0366835_100181717
2730023461 assembled Ga0334885_10264773	2730023461	assembled	Ga0334885_10264773
2730023674 assembled BDMCk91_10732110	2730023674	assembled	BDMCk91_10732110
